,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,MAINTENANCE AND OTHER OPERATING EXPENSES,,,,,,,," 18,371,150,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,GENERAL ADMINISTRATIVE AND SUPPORT,,,,,,,," 2,042,917,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,National Capital Region,,,,,," 2,042,917,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Central Office,,,,," 2,042,917,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,SUPPORT TO OPERATIONS,,,,,,,," 16,328,233,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,National Capital Region,,,,,,," 16,328,233,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Central Office,,,,,," 16,328,233,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,,,,,,,,
,,,a.,"Infrastructure Planning, Design, Construction and Maintenance",,,,,," 16,311,753,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,Design of Infrastructure Projects,,,,," 21,284,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,"Preparation of Manuals for Construction, Rehabilitation, & Improvement of Infrastructure Facilities",,,,," 29,713,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,Management of Construction and Maintenance Equipment and Ancillary Facilities,,,,," 177,935,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi Purpose Building, Brgy. 2, Taft, Eastern Samar"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Covered Court), Sta. Cruz Elementary School, Brgy. Sta. Cruz, Salcedo, Eastern Samar, (122719)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of School Building, Buenavista Elementary School, Brgy. Buenavista, Arteche Eastern Samar, (122329)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Rehabilitation of Multi-Purpose Building (Covered Court), Brgy. Inayawan, Arteche, Eastern Samar, 12.239013,125.285749"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of School Building, Canawayon Elementary School, Brgy. Canawayon, Guiuan, Eastern Samar, (122559)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi Purpose Building, Brgy. Pob. 5, Guiuan, Eastern Samar, 11.02935,125.723738"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Day Care Center, Brgy. 9, Guiuan Eastern Samar"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Hall, Brgy. Libertad, Maslog, Eastern Samar, 12.185458,125.249153"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-purpose Building, Brgy. San Roque, Maslog, Eastern Samar, 12.212595,125.239414"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Rehabilitation of Multi-Purpose Building (Barangay Hall), Brgy. Bulawan, Maslog, Eastern Samar, 12.146905,125.259853"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Day Care Center), Brgy. Carayakay, Maslog, Eastern Samar, 12.142282,125.210216"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Rehabilitation of Multi-Purpose Building (Day Care Center), Brgy. Pob. 1, Maslog, Eastern Samar, 12.159381,125.246908"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Day Care Center), Brgy. San Miguel, Maslog, Eastern Samar, 12.135307,125.238162"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Improvement of Multi-purpose Hall (Evacuation Center), Brgy. Tugas, Maslog, Eastern Samar, 12.193655,125.239891"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Covered Court), Hinolaso Elementary School, Brgy. Hinolaso, Dolores, Eastern Samar, (122454)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Academic Building, Eastern Samar State University, Arteche, Eastern Samar, 12.271238,125.363198"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Academic Building, Eastern Samar State University, Maydolong, Eastern Samar, 11.490125,125.507977"," 10,000,000 ",," 10,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Barangay 2, Guiuan, Eastern Samar, 11.028603,125.727372"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Barangay Poblacion Ward 9-A, Guiuan, Eastern Samar, 11.033763,125.72312"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Eastern Samar State University, Arteche, Eastern Samar, 12.27075,125.363385"," 2,000,000 ",," 2,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Eastern Samar State University, Barangay 10, Can-Avid, Eastern Samar, 11.996513,125.44431"," 2,000,000 ",," 2,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Eastern Samar State University, Barangay Maypangdan, City of Borongan, Eastern Samar, 11.659897,125.442764"," 2,000,000 ",," 2,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Eastern Samar State University, Barangay Salug, Guiuan, Eastern Samar, 11.029573,125.733523"," 2,000,000 ",," 2,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Eastern Samar State University, Maydolong, Eastern Samar, 11.490011,125.507824"," 2,000,000 ",," 2,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Eastern Samar State University, Salcedo, Eastern Samar, 11.151989,125.640296"," 2,000,000 ",," 2,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Rehabilitation of Multi-Purpose Building, Liga ng mga Barangay Building, Maydolong, Eastern Samar"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Academic Building, Phase II, Eastern Samar State University, Guiuan, Eastern Samar"," 10,000,000 ",," 10,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Maritime School with Facilities Phase III, Eastern Samar State University, Guiuan, Eastern Samar"," 50,000,000 ",," 50,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (ABC Hall), Poblacion, Guiuan, Eastern Samar, 11.035083,125.721275"," 15,000,000 ",," 15,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Barangay Hall), Barangay Gayam, Taft, Eastern Samar, 11.885452,125.398728"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Barangay Hall), Barangay Mantang, Taft, Eastern Samar, 11.869505,125.430388"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-purpose building (Barangay Hall), Barangay Osmena, Dolores, Eastern Samar, 12.074795,125.2681"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Barangay Hall), Barangay Polangi, Taft, Eastern Samar, 11.89136,125.415807"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Barangay Hall), Barangay San Pablo, Taft, Eastern Samar, 11.877492,125.359439"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Covered court), Barangay Canceledes, Hernani, Eastern Samar, 11.349364,125.615313"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building with Facility (Tourism Building with PNP Office), Barangay Bolusao, Lawaan, Eastern Samar , 11.123538,125.258282"," 20,000,000 ",," 20,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building with Facility (Tourism Building with PNP Office), Barangay Catumsan, Arteche, Eastern Samar , 12.276945,125.313742"," 20,000,000 ",," 20,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building with Facility (Tourism Building with PNP Office), Barangay San Rafael, Taft, Eastern Samar , 11.82652,125.296152"," 20,000,000 ",," 20,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Day Care Center), Barangay Pepelitan, City of Borongan, Eastern Samar, 11.629473,125.446661"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Brgy. Hall), Barangay Songco, City of Borongan, Eastern Samar, 11.616899,125.434995"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Administration Building), Dolores National High School, Dolores, Eastern Samar, (303499)
"," 10,000,000 ",," 10,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (ABC Hall), Liga ng mga Barangay, Jipapad, Eastern Samar, 12.287309,125.23731"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Poblacion Barangay 1, Taft, Eastern Samar, 11.903144,125.421166"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Public Market), Poblacion, Lawaan, Eastern Samar, 11.138862,125.303474"," 30,000,000 ",," 30,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Poblacion, Giporlos, Eastern Samar, 11.12029,125.450238"," 20,000,000 ",," 20,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Public Market), Poblacion, Sulat, Eastern Samar, 11.81019,125.450548"," 25,000,000 ",," 25,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-purpose Buliding with Facilities (Brgy. Hall), Barangay 4 Poblacion, Taft, Eastern Samar, 11.902028,125.420008"," 15,000,000 ",," 15,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Rehabilitation of Multi-Purpose Facility (Brgy. Hall), Barangay 03, Giporlos, Eastern Samar, 11.12082,125.451561"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of School Building, Dacul Elementary School, Barangay Dacul, Taft, Eastern Samar, (192508)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Municipal Building, Phase 2, Llorente, Eastern Ssamar"," 40,000,000 ",," 40,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Municipal Building, Phase III, Can-avid, Eastern Samar"," 50,000,000 ",," 50,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Municipal Building, Phase III, Taft, Eastern Samar"," 50,000,000 ",," 50,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Rehabilitation of Multi-Purpose Building (Senior Citizens' Center), Dolores, Eastern Samar, 12.036227,125.486938"," 10,000,000 ",," 10,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-purpose Building  in Brgy. 10, Dolores, Eastern Samar (125.484375, 12.036252)"," 30,000,000 ",," 30,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of MPB (New Municipal Fire Station) in Sulat, Eastern Samar (Brgy. Maglipay Poblacion) (125.447976, 11.8122)"," 15,000,000 ",," 15,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Facility, Balangkayan (Sports Center), Eastern Samar, 11.476232,125.512764"," 40,000,000 ",," 40,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Leyte 1st District Engineering Office,,," 591,652,000 ",,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Barangay Aslum, Alangalang, Leyte (124.885162°,11.169139°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Barangay San Pedro, Alangalang, Leyte (124.880190°,11.211686°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Function Hall), Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.009467°,11.177080°)"," 10,896,000 ",," 10,896,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Phase 2), Barangay San Roque, Tanauan, Leyte (125.018711°, 11.108180°)"," 50,000,000 ",," 50,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Telegrafo, Tolosa, Leyte (125.03068°, 11.034252°)"," 20,000,000 ",," 20,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Babatngon, Leyte (124.8475°, 11.42444°)"," 31,818,000 ",," 31,818,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Senior Citizen Building, Babatngon, Leyte (124.84472°, 11.4238°)"," 30,000,000 ",," 30,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building, Barangay Calogcog, Tanauan, Leyte (125.016336°, 11.122287°)"," 20,000,000 ",," 20,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building (Bagong Pilipinas Serbisyo Center), Alangalang, Leyte (124.847921°, 11.208887°)"," 40,000,000 ",," 40,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Science Laboratory, VSU Tolosa Campus, Tolosa, Leyte (125.035065°, 11.045881°)"," 15,000,000 ",," 15,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building, Barangay Divisoria, Alangalang, Leyte (124.933°, 11.24933°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building, Barangay Libertad, Palo, Leyte (124.9463°, 11.16376°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building, Barangay Cabatianuhan, San Miguel, Leyte (124.85226°, 11.27803°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building, Barangay Canbalisara, Tanauan, Leyte (124.9847°, 11.04337°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building, Barangay Linao, Tanauan, Leyte (124.9949°, 11.06263°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building, Barangay Veteranos, Alangalang, Leyte (124.8873°, 11.25326°)"," 3,000,000 ",," 3,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Two (2) Storey Motorpool Building, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 8,167,000 ",," 8,167,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Contruction of Multi-Purpose Building, Covered Court, Philippine National Police, Leyte Provincial Office, Government Center, Barangay Candahug Palo, Leyte (125.018711°, 11.177080°)"," 7,500,000 ",," 7,500,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Two (2) Storey Fitness Gym, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 5,901,000 ",," 5,901,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Two (2) Storey Chapel, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 4,410,000 ",," 4,410,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, One (1) Storey Tourist Police unit Building, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 3,822,000 ",," 3,822,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Three (3) Storey EOD Building, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 12,250,000 ",," 12,250,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, One (1) Storey Power House, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 11,000,000 ",," 11,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Two (2) Storey PCO and PNCO Quarters, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay, Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 9,300,000 ",," 9,300,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Malpag, San Miguel, Leyte (124.796978°, 11.376431°)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Completion of Multi-Purpose Building, Barangay San Vicente, Alangalang, Leyte (124.809872°, 11.209669°)"," 6,800,000 ",," 6,800,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Phase 2) (ABC Hall Building), Barangay Hubang, Alangalang, Leyte (124.845365°, 11.212749°)"," 10,000,000 ",," 10,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Bairan, San Miguel, Leyte (124.832567°, 11.287038°)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Lukay, San Miguel, Leyte (124.82914°, 11.27091°)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Cogon, Alangalang, Leyte (124.89042°, 11.18187°)"," 6,900,000 ",," 6,900,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Binotong, Alangalang, Leyte (124.82142°, 11.240208°)"," 6,800,000 ",," 6,800,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Evacuation Center), Barangay Guinciaman, San Miguel, Leyte (124.85249, 11.29253)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Day Care Center and Senior Citizen), Barangay Cayare, San Miguel, Leyte (124.82839, 11.29353)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Sitio Bognon, Barangay Santol, San Miguel, Leyte (124.83037°, 11.3294°)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Sta Cruz, San Miguel, Leyte (124.80155°, 11.37887°)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Barangay Capilihan, San Miguel, Leyte (124.862644°, 11.271807°)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Evacuation Center), Barangay Cabatianuhan, San Miguel, Leyte (124.8526, 11.27799)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Barangay Hall), Barangay Bagacay, San Miguel, Leyte (124.808, 11.385)"," 7,000,000 ",," 7,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Senior Citizen/VAWc/Child Protection Center), Barangay Cavite, Alangalang, Leyte (124.822272, 11.215587)"," 6,800,000 ",," 6,800,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Bureau of Fire Protection, Alangalang, Leyte (124.845423°,11.21083°)"," 50,000,000 ",," 50,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multipurpose Building, Half-Way House Training Center and Reformation Center Building, Department of Justice - Parole and Probation Administration RO8 (DOJ-PPA 8), Government Center, Sta Fe, Leyte (124.918324°, 11.187499°)"," 50,000,000 ",," 50,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, New Municipal Building Phase 3, Barangay Libtong, San Miguel, Leyte (124.83359°, 11.29133°)"," 50,000,000 ",," 50,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Provincial Support Unit, Philippine National Police, Leyte Police Provincial Office, Government Center, Barangay Candahug, Palo, Leyte (125.018711°, 11.177080°)"," 30,288,000 ",," 30,288,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Leyte 2nd District Engineering Office,,," 10,000,000 ",,,,,,,,,,,,,
,,,,,,,,,"Construction of MPB (Municipal Gym) in Brgy. Jones, Pastrana, Leyte (124.896726, 11.136812)"," 10,000,000 ",," 10,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Leyte 3rd District Engineering Office,,," 140,000,000 ",,,,,,,,,,,,,
,,,,,,,,,"Construction (Completion) of Multi-Purpose Building (Barangay Hall), Barangay Burabod, Leyte, Leyte (11.41436, 124.45379)"," 2,000,000 ",," 2,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Leyte Agro Industrial School, Brgy Poblacion, Leyte Leyte 11,372575,124.485780
"," 15,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, Hinabuyan Elementary School, Brgy Hinabuyan, Villaba Leyte 11.248727,124.404121"," 5,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building (Cold Storage), Barangay Suba, Villaba, Leyte (11.222628, 124.387315)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, (Covered Court) Barangay Railes, Calubian, Leyte (11.52339, 124.35697)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Construction of Multi-Purpose Building, (Brgy Hall) Barangay Laray, Calubian, Leyte (11.538183, 124.307761)"," 5,000,000 ",," 5,000,000 ",,,,,,,,,,,
